,,,,,,
,Expences for Paycheck 8/12/2022,,,,,
,Expence,,,Cost,Total,Notes
,Cash On Hand,,,0,0,
,Change On Hand,,,0,0,
,Payment for Parent's Back Padio,,,0,0,
,Groceries,,,144.24,144.24,
,Cigarettes,,,47.730000000000004,191.97000000000003,
,Gas,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,,,,0,191.97000000000003,
,Total (Not Including Purlple Items),,,0,,
