,,,,,,,,,,,,
,Expences for Paycheck 01/24/2025,,,,,,,,,Catagory Totals,,
,CC,Expence,,,Date,Catagory,Cost,Total,,Groceries,332.90999999999997,
,false,MDG Payment,,,Fri Jan 24 2025 01:00:00 GMT-0500 (Eastern Standard Time),Debt,48.47,48.47,,Cigarettes,67.85000000000001,
,false,Amazon Prime - Crunchyroll,,,Fri Jan 24 2025 01:00:00 GMT-0500 (Eastern Standard Time),Subscription - Video,12.65,61.12,,Gas,0,
,false,Wal-Mart,,,Fri Jan 24 2025 01:00:00 GMT-0500 (Eastern Standard Time),Groceries,166.88,228,,Entertainment,10,
,false,Kwik-Trip,,,Fri Jan 24 2025 01:00:00 GMT-0500 (Eastern Standard Time),Cigarettes,22.11,250.11,,Medical,25,
,false,Kwik-Trip,,,Fri Jan 24 2025 01:00:00 GMT-0500 (Eastern Standard Time),Entertainment,10,260.11,,Vehicle,20,
,false,Vending Machine Total,,,Sun Jan 26 2025 01:00:00 GMT-0500 (Eastern Standard Time),Groceries,0,260.11,,Maintenance,27.83,
,false,PDQ Car Wash,,,Sun Jan 26 2025 01:00:00 GMT-0500 (Eastern Standard Time),Vehicle,20,280.11,,Debt,213.13,
,false,Lowes Payment 4 of 6,,,Mon Jan 27 2025 01:00:00 GMT-0500 (Eastern Standard Time),Debt,194.7,474.81,,Holiday Gifts,0,
,false,Dividend,,,Fri Jan 31 2025 01:00:00 GMT-0500 (Eastern Standard Time),Debt,-0.04,474.77,,Haircut,0,
,false,Citco,,,Fri Jan 31 2025 01:00:00 GMT-0500 (Eastern Standard Time),Cigarettes,22.87,497.64,,Subscription - Video,12.65,
,false,IRS State Tax Return,,,Thu Jan 30 2025 01:00:00 GMT-0500 (Eastern Standard Time),Debt,-30,467.64,,Subscription - Game,0,
,false,Wal-Mart (Vyvance),,,Sun Jan 26 2025 01:00:00 GMT-0500 (Eastern Standard Time),Medical,25,492.64,,,,
,false,Jetbrains,,,Fri Jan 31 2025 01:00:00 GMT-0500 (Eastern Standard Time),Maintenance,17.83,510.46999999999997,,Catagory,YTD,Average
,false,Wal-Mart,,,Mon Feb 03 2025 01:00:00 GMT-0500 (Eastern Standard Time),Groceries,166.03,676.5,,Groceries,0,0
,false,GitHub,,,Tue Feb 04 2025 01:00:00 GMT-0500 (Eastern Standard Time),Maintenance,10,686.5,,Cigarettes,0,0
,false,Citco,,,Thu Feb 06 2025 01:00:00 GMT-0500 (Eastern Standard Time),Cigarettes,22.87,709.37,,Gas,0,0
,false,,,,,,0,709.37,,Entertainment,0,0
,false,,,,,,0,709.37,,Medical,0,0
,false,,,,,,0,709.37,,Vehicle,0,0
,false,,,,,,0,709.37,,Maintenance,0,0
,false,,,,,,0,709.37,,Debt,0,0
,false,,,,,,0,709.37,,Holiday Gifts,0,0
,false,,,,,,0,709.37,,Haircut,0,0
,false,,,,,,0,709.37,,Subscription - Video,0,0
,false,,,,,,0,709.37,,Subscription - Game,0,0
,false,,,,,,0,709.37,,Paycheck Number,,2
,false,,,,,,0,709.37,,,,
,false,,,,,,0,709.37,,Cash Summary,,
,false,,,,,,0,709.37,,Cash on Hand (At Beginning of Pay-Period),,0
,false,,,,,,0,709.37,,Cash on Hand (Now),,0
,,Expence Grand Total,,,,,709.37,,,Cash Spent,,0
,,,,,,,,,,Remaining from Paycheck,,#REF!
,Shopping List,,,,,,,,,,,
,Tax,Item,Isle,Category,Amount,Cost of One,Total Cost,,,"Mission Lane Credit Card Information ($3,000 Limit)",,
,false,,,,,0,0,,,Last Payment / Amount,,0
,false,,,,,0,0,,,Limit,3000,
,false,,,,,0,0,,,Used This Period,0,
,false,,,,,0,0,,,Available (Before / After),830.82,830.82
,false,,,,,0,0,,,Balance to Pay,,2169.18
,false,,,,,0,0,,,,,
,false,,,,,0,0,,,"Amazon Credit Card Information ($2,00 Limit)",,
,false,,,,,0,0,,,Last Payment / Amount,,0
,false,,,,,0,0,,,Limit,2000,
,false,,,,,0,0,,,Used This Period,0,
,false,,,,,0,0,,,Available (Before / After),1197,1197
,false,,,,,0,0,,,Balance to Pay,,803
,false,,,,,0,0,,,,,
,false,,,,,0,0,,,Total Credit Card Debt,,-2972.18
,false,,,,,0,0,,,,,
,false,,,,,0,0,,,Vending Machine Costs,,
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,false,,,,,0,0,,,,,0
,,Total Cost (No Credit Card Use):,,,,,0,,,,,0
,Remaining Balance (With Credit Card Use):,,,,,,0,,,,,
,Remaining Balance:,,,,,,#REF!,,,Sat Feb 08 2025 01:00:00 GMT-0500 (Eastern Standard Time),,
